Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
GEA;German East Asia;x;
JAP_fascist_dictatorship;Greater Japanese Empire;x;
LEC;Legation Cities;x;
LEP;League of Eight Provinces;x;
MCK;Fengtian Government;x;
QIE;Qing Empire;x;
SQI;Shandong Clique;x;
SZC;Sichuan Clique;x;
TRS;Transamur;x;
XBI;Ma Clique;x;
XIN;Xinjiang Clique;x;
GEA_ADJ;German;x;
LEC_ADJ;Legation;x;
LEP_ADJ;Chinese;x;
QIE_ADJ;Qing;x;
SQI_ADJ;Shangdongian;x;
SZC_ADJ;Sichuan;x;
TRS_ADJ;Transamurian;x;
